PRODUCT DESCRIPTION,IMPORTER,IMPORTER ENTITY,SHIPPER,ARRIVAL DATE,GROSS WEIGHT (LB),GROSS WEIGHT (KG),FOREIGN PORT,US PORT,VESSEL NAME,COUNTRY OF ORIGIN,MARKS &AMP; NUMBERS,CONSIGNEE ADDRESS,SHIPPER ADDRESS,ZIP CODE,NO. OF CONTAINERS,CONTAINER NUMBER,CONTAINER TYPE,QUANTITY,QUANTITY UNIT,MEASUREMENT,MEASUREMENT UNIT,BILL OF LADING,HOUSE VS MASTER,MASTER B/L,VOYAGE NUMBER,SEAL,SHIP REGISTERED IN,IN-BOND ENTRY TYPE,CARRIER CODE,CARRIER NAME,CARRIER CITY,CARRIER STATE,CARRIER ZIP,CARRIER ADDRESS,NOTIFY PARTY,NOTIFY ADDRESS,PLACE OF RECEIPT
ROUND GREENHEART PILES (867 LF) FREIGHT COLLECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID T O WEIGH,"TROPICAL TIMBERWOOD, INC.", ,"TIMBERWOOD PRODUCT, INC",01/03/2013,13240,6018,Port Bustamante,"New York, New York",NYK DENEB,Jamaica,(PO 1049),"15476 NW 77TH COURT, # 217 MIAMI LA KES FL 33016 USA TEL:305-820-1828",48 COVENT GARDEN EAST BANK DEMERARA GUYANA TEL:592 261 0009 FAX:592 26,33016,1,ZCSU8290863,4500,27,PCS,0, ,ZIMUGTG05685, , ,32W,CTA216156 ZZC02957K,PANAMA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,"TROPICAL TIMBERWOOD, INC.","C/O RICHARD MURRAY COMPANY, INC 109 CONCEPTION STREET, MOBILE, AL 3660",GEORGETOWN
GREENHEART PILINGS - 1014 LF FREIGHT COL LECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO W EIGH,SPECIALTY WOOD PRODUCTS, ,SOUTH AMERICAN LUMBER,01/03/2013,18460,8391,Port Bustamante,"New York, New York",NYK DENEB,Jamaica,NO MARKS NO NUMBERS,PO BOX 623 MERRICK NY 11566 USA,21 LAND OF CANAAN EAST BANK DEMERA RA GUYANA,11566,1,DFSU6255300,4500,26,PCS,0, ,ZIMUGTG05683, , ,32W,CTA216089 ZZC14648K,PANAMA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,ATTN:DOMINIC AMMERMAN,GEORGETOWN
ROUND GREENHEART PILES (863 LF) FREIGHT COLLECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID T O WEIGH,"TROPICAL TIMBERWOOD, INC.", ,"TIMBER WOOD PRODUCT, INC",12/19/2012,15420,7009,Port Bustamante,"New York, New York",NYK REMUS,Jamaica,(PO 1049),15476 NW 77TH COURT # 217 MIAMI LAK ES FL 33016 USA TEL:305-820-1828,48 COVENT GARDEN EAST BANK DEMERARA GUYANA TEL:592 261 0009 FAX:592 26 1 0010,33016,1,UESU4536999,4500,25,PCS,0, ,ZIMUGTG05646, , ,21W,CTA215409 ZZC30805K,PANAMA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,"TROPICAL TIMBERWOOD, INC.","C/O RICHARD MURRAY COMPANY, INC 109 CONCEPTION STREET, MOBILE, AL 3660 1, U.S.A TEL:251-432-5549 FAX:251-",GEORGETOWN
PURCHASE ORDER NO. WGW 7925 30 PCS ROUND GREENHEART PILES (26-- 39-) 96 PCS ROUND GREENHEART PILES (40-- 44) 113 PCS ROUND GREENHEART PILES (45-- 49-) 116 PCS ROUND GREENHEART PILES (50-- 54-) 118 PCS ROUND GREENHEART PILES (55-- 59-) 113 PCS ROUND GREENHEART PILES (60-- 64-) 80 PCS ROUND GREENHEART PILES (65-- 69-) 26 PCS ROUND GREENHEART PILES (70-- 74-) 9 PCS ROUND GREENHEART PILES (75-- 79-) PURCHASE ORDER NO. WGW 7878 14 PCS ROUND GREENHEART PILES (50-- 54-),"WILLIAM G MOORE & SON, INC", ,VARIETY WOODS & GREENHEART LIMITED,12/18/2012,1907781,867173,All Other Guyana Ports,"Philadelphia, Pennsylvania",SUNERGON,Guyana,ROUND GREENHEART PILES PURCHASE ORDER NO. WGM 7925 MARKS: WGM/7925/POG PINK/GREY ENDS ROUND GREENHEART PILES PURCHASE ORDER NO. WGM 7878 MARKS: WGM/7878/POG YELLOW ENDS,FAO: MR JEREMY FLAVIN,"99 LALUNI STREET QUEENSTOWN GEORGETOWN, GUYANA",0,1,NC, ,715,PCS,0, ,SOAI116GEOGLO001, , ,116, ,NETHERLANDS, ,SOAI,SOREIDOM,LE ROBERT, ,97231,Z1 ROBERT,"WILLIAM G MOORE & SON, INC OF DELAW","218 SCHANCK ROAD PO BOX 6309 FREEHOLD, NJ 07728",GEORGETOEN GUYANA
311 PIECES ROUGH SAWN GREENHEART LUMBER 9025 BOARD FEET,WGM INTERNATIONAL FOREST PRODUCTS,WGM INTERNATIONAL FOREST PRODUCTS,VARIETY WOODS & GREENHEART LIMITED,12/18/2012,54144,24611,All Other Guyana Ports,"Philadelphia, Pennsylvania",SUNERGON,Guyana,ROUGH SAWN GREENHEART LUMBER PURCHASE ORDER NO. WGWI 1328 MARKS: WGMI/1328/POG WAXED ENDS,INC. FAO: MR. FLAVIN,"99 LALUNI STREET QUEENSTOWN GEORGETOWN, GUYANA",0,1,NC, ,14,BDL,0, ,SOAI116GEOGLO002, , ,116, ,NETHERLANDS, ,SOAI,SOREIDOM,LE ROBERT, ,97231,Z1 ROBERT,"WILLIAM G MOORE & SON, INC OF DELAW","218 SCHANCK ROAD PO BOX 6309 FREEHOLD, NJ 07728",GEORGETOEN GUYANA
PIECES 39 ROUND GREENHEART PILES PIECES 30 X 12 X 12 ROUGH SAWN GREENHEART LUMBER,TROPICAL TIMBERWOODS INC,TROPICAL TIMBERWOODS INC,TIMBERWOOD PRODUCTS INC,12/15/2012,46296,21044,Demerara,"Miami, Florida",AMSTEL TRADER,Guyana,NO MARKS NO MARKS NO MARKS NO MARKS,15476 NW 77TH CT STE 217 MIAMI LAKES FL 33016 5823 USA,48 COVENT GARDEN GUYANA GUY,33016,1,FSCU6468636, ,20,CNT,0, ,SMLU3252954A, , ,158,212055 G1232849,NETHERLANDS, ,SMLU,SEABOARD MARINE LTD,MIAMI,FL,33166,8001 NW 79TH AVE,TROPICAL TIMBERWOODS INC,14335 COMMERCE WAY MIAMI LAKES FL 33016 1502 USA,GUYANA
GUYANA ROUND LOGS PURPLEHEART GUYANA ROUND LOGS PURPLEHEART GUYANA ROUND LOGS GREENHEART GUYANA ROUND LOGS PURPLEHEART GUYANA ROUND LOGS PURPLEHEART GUYANA ROUND LOGS PURPLEHEART GUYANA ROUND LOGS PURPLEHEART GUYANA ROUND LOGS PURPLEHEART,GLORY SUCCESS TRADING LIMITED, ,BARAMA COMPANY LIMITED,12/11/2012,203110,92323,Port Bustamante,"New York, New York",ZIM PIRAEUS,Jamaica,NO MARKS NO NUMBERS NO MARKS NO NUMBERS NO MARKS NO NUMBERS NO MARKS NO NUMBERS NO MARKS NO NUMBERS NO MARKS NO NUMBERS NO MARKS NO NUMBERS NO MARKS NO NUMBERS,"SUITE 1606, 16/F., OFFICE PLAZA 1 HARBOUR ROAD, WANCHAI HONG KONG",LAND OF CANAAN EAST BANK DEMERARA GUYANA S A,0,8,CLHU8582316 FCIU8751883 UESU4624683 ZCSU8216001 FCIU8920788 CLHU8911371 ZCSU8773985 ZCSU8828706,4500 4500 4500 4500 4500 4500 4500 4500,50,PCS,152,CF,ZIMUGTG05626, , ,40W,CTA211958 ZZC11185K CTA211962 ZZC11192K CTA211955 ZZC11182K CTA211961 ZZC11193K CTA211956 ZZC11181K CTA211963 ZZC11187K CTA211957 ZZC11189K CTA211960 ZZC11191K,HONG KONG, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,MIN WEI,"FUTIAN BONDED AREA TAOHUA ROAD 32 X INRUI KE 7F BUILDING SHENZHEN CITY GUANGDONG PROVINCE,CHINA",GEORGETOWN
1272 PCS DRESSED GREEN HEART LUMBER 692 PCS DRESSED PURPLE HEART LUMBER,CARTERS GENERAL STORES,CARTERS GENERAL STORES,TROPICAL RICH RESOURCES INC,12/07/2012,72753,33070,Port of Spain,"Miami, Florida",WESTERHAVEN,Trinidad,No Marks No Marks No Marks No Marks,P.O. BOX 2 BARBADOS,"54, CHANDRA NAGAR STREET GUYANA",0,1,BMLU0000188,22P0,1964,PCS,0,CF,KOSLGUYBAR00088T, , ,11NB,NA NA,ANTIGUA AND BARBUDA, ,KOSL,KING OCEAN SERVICES LIMITED INC,MIAMI,FL,33172,11000 NW 29TH ST STE 201,CARTERS GENERAL STORES,P.O. BOX 2 BARBADOS,N/A
60 SQUARES HARDWOOD SHINGLES 5.3774 M3 DRESSED GREENHEART LUMBER 4.4283 M3 DRESSED KABUKALLI LUMBER 6.9811 M3 DRESSED PURPLEHEART LUMBER,TDC HOME & BUILDING DEPOT, ,TIMBERWOOD PRODUCTS INC,12/07/2012,44092,20042,Port of Spain,"Miami, Florida",WESTERHAVEN,Trinidad,No Marks No Marks No Marks No Marks No Marks No Marks No Marks No Marks,PO BOX 142 BASSETERRE ST. KITTS,48 COVENT GARDEN E.B.D GEORGETOWN GUYANA,0,1,AMFU8587583,45G0,4,PCS,0,CF,KOSLGUYSTK00002T, , ,11NB,211447 NA,ANTIGUA AND BARBUDA, ,KOSL,KING OCEAN SERVICES LIMITED INC,MIAMI,FL,33172,11000 NW 29TH ST STE 201,TDC HOME & BUILDING DEPOT,PO BOX 142 BASSETERRE ST. KITTS,N/A
GREENHEART PILES - CHLOROCARDIUM RODIEI - 13 01 LINEAR FT PURPLEHEART SQUARES - PELTOGYNE SPP - 85 26 B M,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,12/04/2012,46978,21354,Port Bustamante,"New York, New York",JULIETTE RICKMERS,Jamaica,NO MARKS NO NUMBERS NO MARKS NO NUMBERS,578 SOUND AVENUE WADING RIVER NEW YORK 11792 USA TEL :631-929-3197,"LOT 37 PUBLIC ROAD LAND OF CANAAN, EAST BANK DEMERARA GUYANA",11792,2,FSCU6849479 ZCSU8194094,4500 4500,61,PKG,0, ,ZIMUGTG05574, , ,1W,CTA211401 ZZC19796K CTA211402 ZZC19794K,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , , , ,GEORGETOWN
ROUGH GREENHEART 12 X 12 - 14- TO 16- FR EIGH T PREPAID ALL LOCAL CHARGES AT DESTINATIO N FO R CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIG H,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TOOLSIE PERSAUD LTD,12/04/2012,24120,10964,Port Bustamante,"New York, New York",JULIETTE RICKMERS,Jamaica,NO MARKS NO NUMBERS,P.O. BOX 922 578 SOUND AVENUE WADING RIVER NY 11 792 USA,1 - 4 - 10-12 LOMBARD STREET GEORGETOWN GUYANA,0,1,ZCSU8872761,4500,45,PKG,0, ,ZIMUGTG05610, , ,1W,CTA211655 ZZC30903K,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , , , ,GEORGETOWN
ROUND GREENHEART PILES (846 LF) FREIGHT COLLECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID T O WEIGH,"TROPICAL TIMBERWOOD, INC", ,"TIMBERWOOD PRODUCT, INC",11/28/2012,17530,7968,Port Bustamante,"New York, New York",PORTLAND EXPRESS,Jamaica,(PO 1049),15476 NW 77TH COURT # 217 MIAMI LAK ES FL 33016 USA TEL:305-820-1828,48 COVENT GARDEN EAST BANK DEMERARA GUYANA TEL:592 261 0009 FAX:592 26 1 0010,33016,1,FSCU6761351,4500,27,PCS,0, ,ZIMUGTG05576, , ,2W,CTA211386 ZZC19944K,GEORGIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,"TROPICAL TIMBERWOOD, INC","C/O RICHARD MURRAY COMPANY, INC 109 CONCEPTION STREET MOBILE, AL 36601 , USA TEL:251-432-5549 FAX:251-432",GEORGETOWN
ROUND GREENHEART PILES (849 LF) FREIGHT COLLECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID T O WEIGH,"TROPICAL TIMBERWOOD, INC.", ,"TIMBER WOOD PRODUCT, INC",11/13/2012,17460,7936,Port Bustamante,"New York, New York",ZIM SHANGHAI,Jamaica,(PO 1049),15476 NW 77TH COURT # 217 MIAMI LAK ES FL 33016 USA TEL:305-820-1828,48 COVENT GARDEN EAST BANK DEMERARA GUYANA TEL:592 261 0009 FAX:592 26 1 0010,33016,1,DFSU6030285,4500,25,PCS,0, ,ZIMUGTG05542, , ,39W,CTA210688 ZZC19433K,HONG KONG, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,"TROPICAL TIMBERWOOD, INC.","C/O RICHARD MURRAY COMPANY, INC 109 CONCEPTION STREET MOBILE AL 36601, U.S.A TEL:251-432-5549 FAX:251-43",GEORGETOWN
ROUND GREENHEART PILINGS (1100 LINEAR FE ET) ROUND GREENHEART PILINGS (1344 LINEAR FE ET),SPECIALTY WOOD PRODUCTS LLC, ,SOUTH AMERICAN LUMBER,11/11/2012,32820,14918,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM MEDITERRANEAN,Jamaica,NO MARKS NO NUMBERS NO MARKS NO NUMBERS,PO BOX 623 MERRICK NY 11566 U.S.A,21 LAND OF CANAAN EAST BANK DEMERA RA GUYANA TEL:592-692-4811,11566,2,UESU4611602 GVDU5034112,4500 4500,112,PCS,0, ,ZIMUGTG05494, , ,44W,CTA209064 ZZC14233K CTA209065 ZZC11169K,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,DOMINIC AMMERMAN TEL:516-438-4800,GEORGETOWN
(206 PIECES GREENHEART 3' X 8' X 9 - 20F T - 11.03CBM) (12 PIECES GREENHEART 4' X 12' X 12 - 20FT - 1.65CBM) (18 PIECES GRE ENHEART 6 ' X 12' X 11FT- 2.81CBM) (14 PI ECES GREENHEART 12' X 12' X 6 - 20FT - 3. 85CBM) (19 PIECES MORA 6 ' X 6' X 16 - 20 FT- 2.55CBM) FREIGHT COLLECT ALL LOCAL CH ARGES AT DESTINATION FOR CONSIGNEE-S ACCO UNT SAID TO BE SAID TO WEIGH,BRIDGEWELL RESOURCES LLC,BRIDGEWELL RESOURCES LLC,EMERALD FOREST INC,11/11/2012,27560,12527,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM MEDITERRANEAN,Jamaica,NO MARKS NO NUMBERS,10200 SW GREENBURG ROAD SUITE 500 T IGARD OR 97223 USA TEL:503-872-35 66 FAX:800-570-3566,BLOCK 3026 HAND-EN-VELDT MAHAICA EA ST COAST DEMERARA GUYANA TEL:592 22 8 2844 /592 228 2993,97223,1,ZCSU8668932,4500,269,PCS,22,CF,ZIMUGTG05497, , ,44W,CTA209070 ZZC19275K,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,BRIDGEWELL RESOURCES LLC,10200 SW GREENBURG ROAD SUITE 500 T IGARD OR 97223 USA TEL:503-872-35 66 FAX:800-570-3566,GEORGETOWN
GREENHEART PILES FREIGHT COLLECT ALL LOC AL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,WILLIAM G. MOORE & SON INC,WILLIAM G. MOORE & SON INC,DURABLE WOOD PRODUCTS ENT.,11/11/2012,20570,9350,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM MEDITERRANEAN,Jamaica,WGM 7969,"OF DELAWARE 218 SCHANCK ROAD, PO BO X 6309 FREEHOLD NEW JERSEY 07728 US A",81 STONE AVENUE SECTION M CAMPBELLV ILLE GEORGETOWN GUYANA,7728,1,GVCU4006128,4200,31,PCS,16,CF,ZIMUGTG05500, , ,44W,CTA208972 ZZC19273K,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH GREENHEART 12 X 12 X16- FREIGHT CO LLECT ALL LOCAL CHARGES AT DESTINATION FO R CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TOOLSIE PERSAUD LTD,11/11/2012,23770,10805,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM MEDITERRANEAN,Jamaica,NO MARKS NO NUMBERS,P.O. BOX 922 578 SOUND AVENUE WADIN G RIVER NY 11792 USA,1 - 4 - 10-12 LOMBARD STREET GEORG ETOWN GUYANA,11792,1,ZCSU8941707,4500,42,PCS,19,CF,ZIMUGTG05505, , ,44W,CTA209067 ZZC19270K,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
PURCHASE ORDER NO. WGMI 1198 (21 PIECES ROUGH SAWN GREENHEART LUMBER - 1260BM / 2 .97M3) MARKS: WGM1/1198/POG/WAXED ENDS (4 PIECES ROUGH SAWN GREENHEART LUMBER -192 BM / 0.45M3) MARKS: WGM1/1198/POG/ WAXED ENDS PURCHASE ORDER NO. WGMI 1200 (4 PIEC ES ROUGH SAWN GREENHEART LUMBER - 240BM / 0.57M3) MARKS: WGM1/1200/POG/WAXED ENDS (4 PIECES ROUGH SAWN KABUKALLI LUMBER - 2 40BM / 0.57M3) MARKS: WGM1/1200/POG/WAXED ENDS PURCHASE ORDER NO. WGMI 1203 (10 PI ECES ROUGH SAWN KABUKALLI LUMBER - 213BM / 0.50M3) MAKRS: WGM1/1203/POG/WAXED ENDS (6 PIECES ROUGH SAWN GREENHEART LUMBER - 128BM / 0.30M3) MARKS: WGM1/1203/POG/WAX ED ENDS PURCHASE ORDER NO. WGMI 1313 (4 P IECES ROUGH SAWN KABUKALLI LUMBER - 128BM / 0.30M3) MARKS: WGM1/1313/POG/WAXED END S PURCHASE ORDER NO. WGMI 1312 (6 PIECES ROUGH SAWN KABUKALLI LUMBER - 96BM / 0.23 M3) MAKRS: WGM1/1312/POG/WAXED ENDS (14 P IECES ROUGH SAWN GREENHEART LUMBER - 672B M / 1.58M3) MARKS: WGM1/1312/POG/WAXED EN DS (4 PIECES ROUGH SAWN KABUKALLI LUMBER - 192BM / 0.45M3) MARKS: WGM1 / 1312/POG/ WAXED ENDS PURCHASE ORDER NO. WGMI 1304 ( 5 PIECES ROUGH SAWN KABUKALLI LUMBER - 13 3BM / 0.31M3) MARKS: WGM1/1304/POG/WAXED ENDS (3 PIECES ROUGH SAWN GREENHEART LUMB ER - 80BM / 0.19M3) MARKS: WGM1 1304 / PO G/WAXED ENDS PURCHASE ORDER NO. WGMI 1327 (96 PIECES ROUGH SAWN GREENHEART LUMBER - 3645BM / 8.60M3) MARKS: WGM1/1327/POG/W AXED ENDS,WGM INTERNATIONAL FOREST PRODUCTS,WGM INTERNATIONAL FOREST PRODUCTS,VARIETY WOODS & GREENHEART LIMITED,11/11/2012,21830,9923,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM MEDITERRANEAN,Jamaica,NO MARKS NO NUMBERS,"INC 218 SCHANCK ROAD, P.O BOX 6309 FREEHOLD NEW JERSEY 07728 USA TEL:7 32-303-6049 FAX:732-303-6075",99 LALUNI STREET QUEENSTOWN GEORGET OWN GUYANA,7728,1,ZCSU8402407,4500,12,BDL,0, ,ZIMUGTG05530, , ,44W,CTA210312 ZZC19387K,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
GREENHEART PILES FREIGHT COLLECT ALL LOC AL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,WILLIAM G. MOORE & SON INC.,WILLIAM G. MOORE & SON INC,DURABLE WOOD PRODUCTS ENT.,11/10/2012,19120,8691,Port Bustamante,"New York, New York",HYUNDAI SUPREME,Jamaica,WGM 7982,"OF DELAWARE 218 SCHANCK ROAD, P.O. BOX 6309 FREEHOLD NEW JERSEY 07728 USA",81 STONE AVENUE SECTION M CAMPBELLV ILLE GEORGETOWN GUYANA,7728,1,UESU4351634,4200,41,PCS,14,CF,ZIMUGTG05515, , ,20W,CTA210265 ZZC19359K,PANAMA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH GREENHEART 12 X 12 - 14- TO 16- FR EIGHT COLLECT ALL LOCAL CHARGES AT DESTIN ATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS,EVERGREEN FOREST PRODUCTS INC,TOOLSIE PERSAUD LTD,11/10/2012,23480,10673,Port Bustamante,"New York, New York",HYUNDAI SUPREME,Jamaica,NO MARKS NO NUMBERS,P.O. BOX 922 578 SOUND AVENUE WADIN G RIVER NY 11792 USA,1 - 4 - 10-12 LOMBARD STREET GEORG ETOWN GUYANA,11792,1,UESU4638882,4500,45,PCS,18,CF,ZIMUGTG05519, , ,20W,CTA210314 ZZC19372K,PANAMA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
GREENHEART (6' X 12' X 11-) FREIGHT COLL ECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WE IGH,BRIDGEWELL RESOURCES LLC,BRIDGEWELL RESOURCES LLC,EMERALD FOREST INC,11/10/2012,23600,10727,Port Bustamante,"New York, New York",HYUNDAI SUPREME,Jamaica,NO MARKS NO NUMBERS,10200 SW GREENBURG ROAD SUITE 500 T IGARD OR 97223 USA TEL:503-872-35 66 FAX:800-570-3566,BLOCK 3026 HAND-EN-VELDT MAHAICA EA ST COAST DEMERARA GUYANA TEL:592 22 8 2844 /592 228 2993,97223,1,ZCSU8930045,4500,120,PCS,19,CF,ZIMUGTG05521, , ,20W,CTA210349 ZZC19374K,PANAMA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,BRIDGEWELL RESOURCES LLC,10200 SW GREENBURG ROAD SUITE 500 T IGARD OR 97223 USA TEL:503-872-35 66 FAX:800-570-3566,GEORGETOWN
DRESSED GREENHEART LUMBER (2X4 TO 2X12 - 8 TO 22),KITTIANS HILL, ,TOOLSIE PERSAUD LTD,11/09/2012,50706,23048,Port of Spain,"Miami, Florida",MICHAEL J,Trinidad,No Marks No Marks No Marks,BELMONT RESORT LTD P.O. BOX 1208 ST.KITTS WEST INDIES,1-4-10-12 LOMBARD STREET GEOGETOWN GUYANA,0,1,BMLU5000278,42P0,608,PCS,0,CF,KOSLTGUYSTK00001, , ,30NB,NA NA,ANTIGUA AND BARBUDA, ,KOSL,KING OCEAN SERVICES LIMITED INC,MIAMI,FL,33172,11000 NW 29TH ST STE 201,KITTIANS HILL,BELMONT RESORT LTD P.O. BOX 1208 ST.KITTS WEST INDIES,N/A
"GREENHEART PILES - CHLOROCARDIUM RODIEI - 1,855 LINEAR FT FREIGHT COLLECT ALL LOC AL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH",EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,10/21/2012,20780,9445,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM NEW YORK,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE WADING RIVER NEW Y ORK 11792 USA TEL:631 929 3197,"LOT 37 PUBLIC ROAD LAND OF CANAAN, EAST BANK DEMERARA GUYANA",11792,1,ZCSU8408067,4500,69,PCS,20,CF,ZIMUGTG05435, , ,48W,CTA208186 ZZC14008K,HONG KONG, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
(145 PIECES ROUGH SAWN GREENHEART LUMBER 6858 BOARD FEET 572 CUBIC FEET 16.17 CUB IC METERS MARKS: DWP/874374/P.O.G/BLUE EN DS) FREIGHT COLLECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,DURABLE WOOD PRODUCTS ENT.,10/21/2012,21120,9600,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM NEW YORK,Jamaica,NO MARKS NO NUMBERS,P.O. BOX 922 578 SOUND AVENUE WADIN G RIVER NY 11792 USA,81 STONE AVENUE SECTION M CAMPBELLV ILLE GEORGETOWN GUYANA,11792,1,ZCSU8499719,4500,10,BDL,16,CF,ZIMUGTG05441, , ,48W,CTA208197 ZZC14039K,HONG KONG, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
GREENHEART PILES GREENHEART PILES,"WILLIAM G. MOORE & SON, INC OF",WILLIAM G. MOORE & SON INC,DURABLE WOOD PRODUCTS ENT.,10/21/2012,30110,13686,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM NEW YORK,Jamaica,WGM 7964 WGM 7969,DELAWARE 218 SCHANCK ROAD PO BOX 63 09 FREEHOLD NEW JERSEY 07728 USA,81 STONE AVENUE SECTION M CAMPBELLV ILLE GEORGETOWN GUYANA,7728,2,FSCU4722037 ZCSU2650617,4200 4200,58,PCS,23,CF,ZIMUGTG05443, , ,48W,CTA208324 ZZC14056K CTA208325 ZZC14059K,HONG KONG, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
