PRODUCT DESCRIPTION,IMPORTER,IMPORTER ENTITY,SHIPPER,ARRIVAL DATE,GROSS WEIGHT (LB),GROSS WEIGHT (KG),FOREIGN PORT,US PORT,VESSEL NAME,COUNTRY OF ORIGIN,MARKS &AMP; NUMBERS,CONSIGNEE ADDRESS,SHIPPER ADDRESS,ZIP CODE,NO. OF CONTAINERS,CONTAINER NUMBER,CONTAINER TYPE,QUANTITY,QUANTITY UNIT,MEASUREMENT,MEASUREMENT UNIT,BILL OF LADING,HOUSE VS MASTER,MASTER B/L,VOYAGE NUMBER,SEAL,SHIP REGISTERED IN,IN-BOND ENTRY TYPE,CARRIER CODE,CARRIER NAME,CARRIER CITY,CARRIER STATE,CARRIER ZIP,CARRIER ADDRESS,NOTIFY PARTY,NOTIFY ADDRESS,PLACE OF RECEIPT
FOR 172 PIECES OF AZOBE SAWN TIMBER CONTRAT NO OLB29-315NG BESC NO 15436 EX1 NO E10663,TO ORDER SOCOMAR BP 12351 DOUALA, ,SOCOMAR BP 12351 DOUALA,10/08/2009,123998,56363,Bonaberi,"Houston, Texas",SAFMARINE ANGOLA,Cameroon,GWZ VOIR SPECIFICATIONS JOINTES,P/C WIJMA DOUALA BP 1616 DOUALA-CAMEROUN 1-2058715462 TELEX 1-2052636426,P/C WIJMA DOUALA BP 1616 DOUALA-CAMEROUN 237-33424550 TELEX 237-33424936,0,1,NC, ,22,PCS,51,CM,SAFM528904623, , ,908,NONE,CYPRUS,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,WILLIAM& MARY LUMBER COMPANY LLC, ,DOUALA
SAWN TIMBER AZOBE CONTRATSNO DLB29-142/OLB29-179/ DLB29-174 BESC NO 13382 EX1 NOE8045SAWN TIMBER AZOBE CONTRATSNO DLB29-142/OLB29-179/ DLB29-174 BESC NO 13382 EX1 NOE8045SAWN TIMBER AZOBE CONTRATSNO DLB29-142/OLB29-179/ DLB29-174 BESC NO 13382 EX1 NOE8045SAWN TIMBER AZOBE CONTRATSNO DLB29-142/OLB29-179/ DLB29-174 BESC NO 13382 EX1 NOE8045SAWN TIMBER AZOBE CONTRATSNO DLB29-142/OLB29-179/ DLB29-174 BESC NO 13382 EX1 NOE8045SAWN TIMBER AZOBE CONTRATSNO DLB29-142/OLB29-179/ DLB29-174 BESC NO 13382 EX1 NOE8045SAWN TIMBER AZOBE CONTRATSNO DLB29-142/OLB29-179/ DLB29-174 BESC NO 13382 EX1 NOE8045SAWN TIMBER AZOBE CONTRATSNO DLB29-142/OLB29-179/ DLB29-174 BESC NO 13382 EX1 NOE8045,TO ORDER SOCOMAR BP 12351 DOUALA, ,SOCOMAR BP 12351 DOUALA,07/23/2009,283763,128983,Algeciras,"New York/Newark Area, Newark, New Jersey",MAERSK UTAH,Spain,N/M N/M N/M N/M N/M N/M N/M N/M,P/C WIJMA DOUALA SARL BP 1616 DOUALA CAMEROUN 1-7323036075 TELEX 1-7323036049,P/C WIJMA DOUALA SARL BP 1616 DOUALA CAMEROUN 237-33424550 TELEX 237-33424936,0,8,GLDU7025510 MSKU0167550 MSKU0658297 MSKU1051780 MSKU8452975 MSKU9646018 TCNU8221003 TCNU8424865,4EB0 4EB0 4EB0 4EB0 4EB0 4EB0 4EB0 4EB0,99,PACKA,117,CM,SAFM751310269, , ,912,CM0206653 CM0206652 CM0206656 CM0206657 CM0206658 CM0206654 CM0206651 CM0206655,UNITED STATES,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,"WILLIAM G MOORE AND SON, INC OF", ,DOUALA
CONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBERCONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBERCONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBERCONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBERCONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBERCONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBERCONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBERCONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBERCONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBERCONTRAT NO OLB29-088 BESC NO 11332 EX1 NO E4948 10 X40-FT 98 BUNDLES FOR 1.303PIECES OF AZOBE SAWN TIMBER,TO ORDER SOCOMAR BP 12351 DOUALA, ,SOCOMAR BP 12351 DOUALA,05/27/2009,448003,203638,Algeciras,"Houston, Texas",MAERSK DRISCOLL,Spain,GWZ VOIR SPECIFICATIONS JOINTES GWZ VOIR SPECIFICATIONS JOINTES GWZ VOIR SPECIFICATIONS JOINTES GWZ VOIR SPECIFICATIONS JOINTES GWZ VOIR SPECIFICATIONS JOINTES GWZ VOIR SPECIFICATIONS JOINTES GWZ VOIR SPECIFICATIONS JOINTES GWZ VOIR SPECIFICATIONS JOINTES GWZ VOIR SPECIFICATIONS JOINTES GWZ VOIR SPECIFICATIONS JOINTES,P/C WIJMA SARL BP 1616 DOUALA-CAMEROUN 31-383316444 TELEX 31-383322040,P/C WIJMA SARL BP 1616 DOUALA-CAMEROUN 237-33428022 TELEX 237-33423369,0,10,CAIU8337406 CLHU8115008 GESU4902137 MSKU1080198 MSKU1388832 MSKU9160176 TCKU9181092 TCKU9378380 TCKU9817585 TCNU9288038,4EB0 4EB0 4EB0 4EB0 4EB0 4EB0 4EB0 4EB0 4EB0 4EB0,98,BUNDL,184,CM,MAEU858107285, , ,906,CM0209469 CM0209470 CM0209465 CM0209467 CM0209461 CM0209464 CM0209462 CM0209468 CM0209466 CM0209463,LIBERIA,00 - Consumption Category,MAEU,MAERSK LINE,MADISON,NJ,07940-0880,"2 GIRALDA FARMS, MADISON AVE.",WILLIAM & MARY LUMBER COMPANY LLC, ,DOUALA
5 BUNDLES FOR 30 PIECES OF AZOBE CONTRAT NO 0LB29-087BESC NO 10292 EX1 NO E3491,TO ORDER SOCOMAR BP 1231 DOUALA, ,SOCOMAR BP 1231 DOUALA,05/17/2009,21755,9889,Bonaberi,"Houston, Texas",SAFMARINE ANGOLA,Cameroon,N/M,P/C WIJMA BP 1616 DOUALA-CAMEROUN 1-2058715462 TELEX 1-2052636426,P/C WIJMA BP 1616 DOUALA-CAMEROUN 237-33424550 TELEX 237-33424936,0,1,NC, ,5,PCS,8,CM,SAFM527806479, , ,904,NONE,CYPRUS,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,WILLIAM & MARY LUMBER COMPANY LLC, ,DOUALA
BESC NO 10491 EX1 NO E3752 CONTRAT NO OLB29-088 45 BUNDLES FOR 537 PIECES OF AZOBE,TO ORDER SOCOMAR BP 12351 DOUALA, ,SOCOMAR BP 12351 DOUALA,05/17/2009,227977,103626,Bonaberi,"Houston, Texas",SAFMARINE ANGOLA,Cameroon,GWZ VOIR SPECIFICATIONS JOINTES,P / C WIJMA BP 1616 DOUALA-CAMEROUN 1-2058715462 TELEX 1-2052636426,P / C WIJMA BP 1616 DOUALA-CAMEROUN 237-33424550 TELEX 237-33424936,0,1,NC, ,45,BUNDL,94,CM,SAFM527857170, , ,904,NONE,CYPRUS,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,WILLIAM & MARY LUMBER COMPANY LLC 5, ,DOUALA
FOR 202 PIECES OF AZOBE BESC N 10290 EX1 N E3490 CONTRAT N 0LB29-063,TO ORDER SOCOMAR BP 12351 DOUALA, ,SOCOMAR BP 12351 DOUALA,05/01/2009,93645,42566,Bonaberi,"Philadelphia, Pennsylvania",SAFMARINE ANGOLA,Cameroon,GWZ VOIR SPECIFICATIONS JOINTES,P/C WIJMA BP 1616 DOUALA-CAMEROUN 1-7323036075 TELEX 1-7323036049,P/C WIJMA BP 1616 DOUALA-CAMEROUN 237-33424550 TELEX 237-33424936,0,1,NC, ,22,PCS,43,CM,SAFM527806521, , ,904,NONE,CYPRUS,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,"WILLIAM G MOORE & SONS,INC.OF", ,DOUALA
92 BUNDLES SAWN TIMBER AZOBE FRET PAYABLE ADESTINATION92 BUNDLES SAWN TIMBER AZOBE FRET PAYABLE ADESTINATION92 BUNDLES SAWN TIMBER AZOBE FRET PAYABLE ADESTINATION92 BUNDLES SAWN TIMBER AZOBE FRET PAYABLE ADESTINATION92 BUNDLES SAWN TIMBER AZOBE FRET PAYABLE ADESTINATION92 BUNDLES SAWN TIMBER AZOBE FRET PAYABLE ADESTINATION92 BUNDLES SAWN TIMBER AZOBE FRET PAYABLE ADESTINATION92 BUNDLES SAWN TIMBER AZOBE FRET PAYABLE ADESTINATION,FLETCHERHAROLD, ,INTER TRADE WOOD,02/06/2009,371353,168797,Valencia,"Houston, Texas",MSC VENEZUELA,Spain, ,515 YORKSHIRE DR BIRMINGHAM AL 352 HOUSTON TX 77058 UNITED STATES,B.P. 1473 YAOUNDE-CAMEROUN TEL: 237 YAOUNDE CAMEROON,77058,8,MSCU6593300 MSCU1498907 MSCU1530378 MEDU2352976 MSCU3321910 IPXU3973002 IPXU3978473 GLDU7508313,2210 2210 2210 2210 2210 2210 2210 4510,92,PKG,140,CM,MSCUDO070611, , ,12A,2672315 2672325 2672331 2672307 2672368 2672306 2672380 2672302,UNITED KINGDOM,00 - Consumption Category,MSCU,MSC-MEDITERRANEAN SHIPPING COMPANY S A,GENEVA, ,CH 1206,40 AVENUE EUGENE PITTARD,AZOBE DOT COM DE PANAMA S.A PO BOX, ,DOUALA
AZOBE SAMN TIMBER 84 PIECESCONTRACT : 24663 EX1 NOE19129,TO ORDER MTL FOR ACCOUNT EFH SARL, ,MTL FOR ACCOUNT EFH SARL,12/23/2008,42084,19129,Bonaberi,"Houston, Texas",SAFMARINE CAVALLA,Cameroon,N/M,P.O BOX 4230 DOUALA CAMEROUN 1-2058715462 TELEX 1-2052636426,P.O BOX 4230 DOUALA CAMEROUN 237-33422014 TELEX 237-33422181,0,1,NC, ,7,PACKA,19,CM,SAFM526663414, , ,810,NONE,BELIZE,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,FLETCHERHAROLD, ,DOUALA
11 BUNDLES 185 PIECES AZOBE S,TO ORDER SDV-CAMEROON, ,SDV-CAMEROON,12/08/2008,37337,16971,Bonaberi,"Philadelphia, Pennsylvania",SAFMARINE CAVALLA,Cameroon,GWZ EX1: E 19639 BESC : 5816,FOR ACCOUNT OF WIJMA P.O. BOX 1616 DOUALA CAMEROON FILES: 08085210 1-7323036075 TELEX 1-7323036049,FOR ACCOUNT OF WIJMA P.O. BOX 1616 DOUALA CAMEROON FILES: 08085210 237-33428022 TELEX 237-33423369,0,1,NC, ,11,PCS,15,CM,SAFM527004067, , ,810,NONE,BELIZE,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,WILLIAM G MOORE & SON INC OF DELA,"218 SCHANCK ROAD, PO BOX 6309 FREEHNJ 07728 USA 1-7323036075 TELEX 1-7323036049",DOUALA
69 BUNDLES SAWN TIMBER AZOBE FREIGHT AT DEST 69 BUNDLES SAWN TIMBER AZOBE FREIGHT AT DEST 69 BUNDLES SAWN TIMBER AZOBE FREIGHT AT DEST 69 BUNDLES SAWN TIMBER AZOBE FREIGHT AT DEST 69 BUNDLES SAWN TIMBER AZOBE FREIGHT AT DEST 69 BUNDLES SAWN TIMBER AZOBE FREIGHT AT DEST,FLETCHERHAROLD, ,INTER TRADE WOOD,12/04/2008,275348,125158,Valencia,"Houston, Texas",MSC TURCHIA,Spain,CT N SAME CT N SAME CT N SAME CT N SAME CT N SAME CT N SAME,515 YORKSHIRE DR BIRMINGHAM AL 352HOUSTON TX 77058 UNITED STATES,BP: 1473 YAOUNDE CAMEROUN TEL: 96 5YAOUNDE CAMEROON,77058,6,MEDU2871333 MEDU2872427 DU2885677 25 MEDU1404252 MEDU2869320 DU2867009 25,2210 10LH 10LH 2210 10LH 10LH,69,PKG,113,CM,MSCUDO066262, , ,24A,2540326 2540358 40345 10 2540389 2540341 40365 10,LIBERIA,00 - Consumption Category,MSCU,MSC-MEDITERRANEAN SHIPPING COMPANY S A,GENEVA, ,CH 1206,40 AVENUE EUGENE PITTARD,AZOBE DOT COM DE PANAMA S.A PO BOX,"5956, EL DORADO, PANAMA CITY REPUBLPANAMA CITY FL 32403 UNITED STATES",DOUALA
40 BUNDLES SAWN TIMBER AZOBE N.204663,TO ORDER OF THE FIRST COMMERCIAL,THE FIRST COMMERCIAL,CAMSHIPLINE CLGG S.A.,08/26/2008,121604,55275,Bonaberi,"Houston, Texas",SAFMARINE DOUALA,Cameroon,SONAFI CONTRACT 80415,"BIRMINGHAM, ALABAMA 35209 1-2058715462 TELEX 1-2052636426",P/C INTER-TRADE-WOOD BP 1473 YAOUNDBP. 4054 DOUALA-REPUBLIQUE DU CAMEROUN 237-33422014 TELEX 237-33422181,35209,1,NC, ,40,PCS,55,CM,SAFM526253096, , ,806,NONE,NORWAY,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,"AZOBE DOT COM DE PANAMA S.A. , P.","5956, EL DORADO, PANAMA CITY, REPUBLIC OF PANAMA, ZONA 6 - 205-53AND PATRICK TOOSEY 1-2058715462 TELEX 1-2052636426",DOUALA
OF 1265 PIECES AZOBE SAWN T,TO ORDER SDV-CAMEROON FOR ACCOUNT O, ,SDV-CAMEROON FOR ACCOUNT OF,08/14/2008,269025,122284,Bonaberi,"Philadelphia, Pennsylvania",SAFMARINE DOUALA,Cameroon,GWZ ORIGIN: CAMEROON EX1: E127 07 BESC: 1057,WIJMA P.O.BOX 1616 DOUALA 31-383316444 TELEX 31-383322040,WIJMA P.O.BOX 1616 DOUALA 237-33427214 TELEX 237-33428851,0,1,NC, ,64,PCS,110,CM,SAFM526212981, , ,806,NONE,NORWAY,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,"1 - MOORE G. MOORE & SON, INC. OF",DELAWARE 218 SCHANCK ROAD P.O. BOX 6309 1-7323036075 TELEX 1-7323036049,DOUALA
BUNDLES OF WOOD AZOBE 64 PIEC,"NATURALLY DURABLE,INC", ,M.T.L DOUALA - CAMEROUN,03/11/2008,36164,16438,Bonaberi,"Philadelphia, Pennsylvania",SAFMARINE DOUALA,Cameroon,N/M,PAUL FUGE 219 WEST MANHATTAN AVE NM 87501 SANTA FE 1-2036765667 TELEX 1-2036765667,P/C TRANFORMATION REEF CAMEROUN P.O.BOX 3394 DOUALA 237-33404288 TELEX 237-33403992,87501,1,NC, ,12,PCS,13,CM,SAFM524978141, , ,802,NONE,NORWAY,00 - Consumption Category,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,W.J.R REEPF HOUT,BREUKERSWEG 9 7471 ST GOOR PAYS - BAS 31-547272672 TELEX 31-547276335,DOUALA
CTS.27-097 & 27-513NG (2336 PIECES)AZOBE FREIGHT COLLECT,P & M TOOSEY INC, ,SDV-CAMEROON FOR ACCOUNT OF,12/26/2007,546649,248477,Bonaberi,"Houston, Texas",SAFMARINE CAVALLA,Cameroon,GWZ EX 1:E 21682BESC NO:,328 AMBOY AVENUE SUITE D METUCHEN NJ 08840 732-548-6600,WIJMA P.O.BOX 1616 DOUALA - CAMEROON FILE:07076763 237-33428022,8840,1,NC, ,91,BUNDL,225,CM,SAFM524416199, , ,706,NONE,BELIZE,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,WIJMA KAMPEN,BP 241 HAATLANDHAVEN 3 8260 AE KAMPEN - LES PAYS-BAS 31-383316444 TELEX 42296,DOUALA
117 BUNDLES (3784 PIECES) AZOBE SAWN TIMBER CTS. 27-097A & 27-513NG,WIJMA KAMPEN BV,WIJMA KAMPEN BV,SDV-CAMEROON,12/23/2007,692593,314815,Bonaberi,"Houston, Texas",SAFMARINE DOUALA,Cameroon,G W Z EX 1 : E 19813 | BESC NO : 6109,POSTBUS 241 8260 AE KAMPEN 31-383316444 TELEX 42296,FOR ACCOUNT OF WIJMA P.O. BOX 1616 DOUALA - CAMEROON FILE : 07076636 237-33427214 TELEX 55222 KN,42296,1,NC, ,117,BUNDL,286,CM,SAFM524246277, , ,708,NONE,NORWAY,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,ADOBE DOT COM C/O ANNOD LLC 515 Y,"SHIRE D.R. BIRMINGHAM, AL 35209 USA TEL. 001-205-531-5139 205-871-5462",DOUALA
"(61 PIECES) AZOBE SAWN TIMBER ''SUPPLIERS CERTIFIES THAT THE COVER BOARDS, SPACER STICKS AND BLOCKS ARE S SPECIES AS THE LUMBER BEING SHIPPED. THEY ARE PART OF THE LUMBER, SUBJECT TO APHIS INSPECTION AND EXEMPT FORM WPM RULE'' + CI 05/011 + NOTIFY PM TOOSEY",P & M TOOSEY INC, ,SDV-CAMEROON,12/07/2007,20396,9271,Bonaberi,"Savannah, Georgia",SAFMARINE DOUALA,Cameroon,GWZ EX 1 : 20102BESC NO :,328 AMBOY AVENUE SUITE D METUCHEN NJ 08840 732-548-6600,FOR ACCOUNT OF WIJMA P.O. BOX 1616 DOUALA - CAMEROUN FIL : 07076595 237-33427214 TELEX 55222 KN,8840,1,MSKU3800363,2CB0,8,BUNDL,8,CM,SAFM524238758, , ,708,CM0135999,NORWAY,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,"WILLIAM G MOORE & SON, INC.","OF DELAWARE 218 SCHANK ROAD P.O. BOX 6309 FREEHOLD, NJ 07728 732-303-6075",DOUALA
(1120 PIECES) AZOBE CT. 27-400 FREIGHT COLLECT,TO ORDER OF WILLIAM G MOORE & SON, ,SDV-CAMEROUN,09/24/2007,354402,161092,Bonaberi,"Philadelphia, Pennsylvania",SAFMARINE TEXAS,Cameroon,G W Z EX 1 : E 16455 | BESC NO : 2385,DELAWARE CAMDENNEW JERSEY732-225-9000,FOR ACCOUNT OF WIJMA P.O. BOX1616 DOUALA - CAMEROONFILE : 07076399237-33427214 TELEX 55222 KN,0,1,NC, ,56,BUNDL,146,CM,SAFM523897336, , ,708, ,CYPRUS,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,"WILLIAM G MOORE & SON, INC OF",DELAWARE CAMDENNEW JERSEY732-225-9000,DOUALA
"CONTRACT : 27-097 134 BUNDLES (3564 PIECES) AZOBE NUMBER REF. C1 05/011 'SUPPLIER CERTIFIES THAT THE COVER BOARDS, SPACER STICKS AND BLOCKS ARE THE SAME SPECIES AS THE SAME SPECIES AS THE LUMBER BEING SHIPPED. THEY ARE PART OF THE LUMBER SHIPMENT, SUBJECT TO APHIS INSPECTION AND ARE EXEMPT FROM WPM RULE' SAY: SISXTY BUNDLES ONLY ALSO NOTIFY: PM TOOSEY CONTRACT 204663 EX 1 : E 13372 BESC NO : 0026513",P & M TOOSEY INC, ,SDV - CAMEROON,09/03/2007,802443,364747,Bonaberi,"Houston, Texas",SAFMARINE ANGOLA,Cameroon,G W Z,328 AMBOY AVENUESUITE DMETUCHEN NJ 08840732-548-6600,FOR ACCOUNT OF WIJMA P.O. BOX1616 DOUALA - CAMEROONFILE : 07076147237-33428022,8840,1,NC, ,134,BUNDL,331,CM,SAFM523676514, , ,706, ,CYPRUS,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,AZOBE DOT COM,"CARE OF MR. H. FLETCHER, 515 YORKSHREDR. BIRMINGHAM AL 35209, U.S.A.,732-548-6600",DOUALA
OF 171 PCS AZOBE CTS 27-280 / 27-281 : OT 1942 FREIGHT COLLECT,MOORE WILLIAM G & SON INC, ,SDV - CAMEROON,08/05/2007,57061,25937,Bonaberi,"Savannah, Georgia",SAFMARINE CAVALLA,Cameroon,G W Z,4459 AMBOY RDSTE 4STATEN ISLAND NY 10312718-227-2990,FOR ACCOUNT OF WIJMA P.O BOX1616 DOUALA - CAMEROON237-33428022,10312,1,NC, ,21,BUNDL,23,CM,SAFM523489766, , ,702, ,BELIZE,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,WILLIAM G. MOORE,"AMBOY ROAD STATEN ISLAND, NY718-227-2990 FAX 718-227-6146718-227-2990",DOUALA
"(3328 PIECES) AZOBE CT. 27-097 A FREIGHT COLLECT NUMERO REF. CI 05/011 'SUPPLIER CERTIFIES THAT THE COVER BOARDS, SPACER SITCKS AND BLOCKS ARE THE SAME SPECIES AS THE LUMBER BEING SHIPPED. THEY ARE PART OF THE LUMBER SHIPMENT. SUBJECT TO APHIS INSPECTION AND ARE EXEMPT FROM WPM RULE'",FLETCHERHAROLD, ,SDV-CAMEROON,07/30/2007,703575,319807,Bonaberi,"Houston, Texas",SAFMARINE TEXAS,Cameroon,GWZ EX 1 : E 4812,515 YORKSHIRE DRBIRMINGHAM AL 35209205-871-5462,FOR ACCOUNT OF WIJMA P.O. BOX1616 DOUALA-CAMEROON237-33428022,35209,1,NC, ,119,BUNDL,290,CM,SAFM523349993, , ,706, ,CYPRUS,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,AZOBE DOT CARE OF MR. II. FLETCHE,"515 YORKSHIRE DR. BIRMINGHAM AL 3529,U.S.A., TEL. 001-2055315139,205-871-5462",DOUALA
"AZOBE SAWN TIMBER CT. 27-068 'SUPPLIER CERTIFIES THAT THE COVER BOARDS, SPACER STICKS AND BLOCKS ARE THE SAME SPECIES AS THE LUMBER BEING SHIPPED. THEY ARE PART OF THE LUMBER SHIPMENT, SUBJECT TO APHIS INSPECTION AND ARE EXEMPT FROM WPM RULE' NUMBER REF. C1 05/011",FLETCHERHAROLD, ,SDV-CAMEROON,07/28/2007,119310,54232,Bonaberi,"New Orleans, Louisiana",SAFMARINE TEXAS,Cameroon,G W Z EX 1 : E 9177,515 YORKSHIRE DRBIRMINGHAM AL 35209205-871-5462,FOR ACCOUNT OF WIJNA P.O. BOX1616 DOUALA - CAMEROON237-33428022,35209,1,NC, ,31,BUNDL,49,CM,SAFM523350376, , ,706, ,CYPRUS,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,"AZOBE DOT CON, CARE OF MR.H.FLETC","315 YORKSHIRE DR., BIRMINGHAM AL 3509TEL. 001-2055315139 FAX. 001-205263205-871-5462",DOUALA
"(100 PIECES) AZOBE SAWN TIMBER FREIGHT COLLECT CT. 27-301 'SUPPLIER CERTIFIES THAT THE COVER BOARDS, SPACER SITCKS AND BLOCKS ARE THE SAME SPECIES AS THE LUMBER BEING SHIPPED. THEY ARE PART OF THE LUMBER SHIPMENT. SUBJECT TO APHIS INSPECTION AND ARE EXEMPT FROM WPM RULE' +NUMERO REF. CI 05/011 + NO",FLETCHERHAROLD, ,SDV-CAMEROON,07/28/2007,79834,36288,Bonaberi,"New Orleans, Louisiana",SAFMARINE TEXAS,Cameroon,GWZ EX 1 : E 10927,515 YORKSHIRE DRBIRMINGHAM AL 35209205-871-5462,FOR ACCOUNT OF WIJMA P.O. BOX1616 DOUALA-CAMEROONFILE: 07075951237-33428022,35209,1,NC, ,13,BUNDL,32,CM,SAFM523351061, , ,706, ,CYPRUS,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,AZOBE DOT CARE OF MR. II. FLETCHE,"515 YORKSHIRE DR., BIRMINGHAM AL 3509,TEL. 001-2055315139,205-871-5462",DOUALA
"AZOBE SAWN TIMBER FREIGHT COLLECT CT. 27-203 'SUPPLIER CERTIFIES THAT THE COVER BOARDS, SPACER SITCKS AND BLOCKS ARE THE SAME SPECIES AS THE LUMBER BEING SHIPPED. THEY ARE PART OF THE LUMBER SHIPMENT. SUBJECT TO APHIS INSPECTION AND ARE EXEMPT FROM WPM RULE' +NUMERO REF. CI 05/011 + NOTIFY PM TOOSE",MOORE WILLIAM G & SON INC, ,SDV-CAMEROUN,07/18/2007,24944,11338,Bonaberi,"Philadelphia, Pennsylvania",SAFMARINE TEXAS,Cameroon,GWZ EX 1 : E 10694,4459 AMBOY RDSTE 4STATEN ISLAND NY 10312718-227-2990,FOR ACCOUNT OF WIJMA P.O. BOX1616 DOUALA-CAMEROUN237-3428022,10312,1,NC, ,11,BUNDL,10,CM,SAFM523350998, , ,706, ,CYPRUS,0,SAFM,SAFMARINE CONTAINER LINES (HEREINAFTER SAFMARINE),MADISON,NJ,07940-0880,GIRALDA FARMS #2 MADISON AVE PO BOX 880,"WILLIAM C. MOORE & SON, INC.","OF DELAWARE,CAMDEN, NEW JERSEY718-227-2990",DOUALA
