PRODUCT DESCRIPTION,IMPORTER,IMPORTER ENTITY,SHIPPER,ARRIVAL DATE,GROSS WEIGHT (LB),GROSS WEIGHT (KG),FOREIGN PORT,US PORT,VESSEL NAME,COUNTRY OF ORIGIN,MARKS &AMP; NUMBERS,CONSIGNEE ADDRESS,SHIPPER ADDRESS,ZIP CODE,NO. OF CONTAINERS,CONTAINER NUMBER,CONTAINER TYPE,QUANTITY,QUANTITY UNIT,MEASUREMENT,MEASUREMENT UNIT,BILL OF LADING,HOUSE VS MASTER,MASTER B/L,VOYAGE NUMBER,SEAL,SHIP REGISTERED IN,IN-BOND ENTRY TYPE,CARRIER CODE,CARRIER NAME,CARRIER CITY,CARRIER STATE,CARRIER ZIP,CARRIER ADDRESS,NOTIFY PARTY,NOTIFY ADDRESS,PLACE OF RECEIPT
GREENHEART LUMBER-8616BM (CHLOROCARDIUM RODIEI) GREENHEART LUMBER-8320BM (CHLOROCARDIUM RODIEI),EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,11/29/2013,52650,23932,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM QINGDAO,Jamaica,NO MARKS NO NUMBERS NO MARKS NO NUMBERS,"578 SOUND AVENUE WADING RIVER, NEW YORK U.S.A",37 AREA Q TURKEYEN EAST COAST DEME RARA GUYANA, ,2,ZCSU8769748 JXLU7030434,4500 4500,2117,PCS,0,CF,ZIMUGTG06774, , ,42E,CTA266275 ZZZC925392 CTA266662 ZZZC925391,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART LUMBER FREIGHT COL LECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO W EIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,GUYANA FURNITURE MANUFACTURING LTD,11/29/2013,22680,10309,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM QINGDAO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NEW YORK 11792 USA,49-58 INDUSTRIAL ESTATE BETERVERWAG TING EAST COAST DEMERARA GUYANA TEL :5922208531/8532 FAX:5922208530,11792,1,GLDU0623721,4500,456,PCS,0,CF,ZIMUGTG06778, , ,42E,CTA266256 ZZZC928907,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 2 X 4 - 12- FREIGH T COLLECT ALL LOCAL CHARGES AT DESTINATIO N FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,11/27/2013,26750,12159,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM CONSTANZA,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,1,ZCSU8693787,4500,967,PCS,0,CF,ZIMUGTG06803, , ,24E,CTA267319 ZZZC928960,ISRAEL, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
"GREENHEART PILES - 1,711 LINEAR FEET (CH LOROCARDIUM RODIEI) FREIGHT COLLECT ALL L OCAL CHARGES AT DESTINATION FOR CONSIGNEE -S ACCOUNT SAID TO BE SAID TO WEIGH",EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,11/15/2013,11910,5414,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM LUANDA,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE WADING RIVER NY 1 1792 USA,37 AREA Q TURKEYEN EAST COAST DEME RARA GUYANA, ,1,ZCSU8195336,4500,41,PCS,0,CF,ZIMUGTG06727, , ,33E,CTA263672 ZZZC924461,MALTA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 4 X 12 TO 12 X 12 20- - 24- FREIGHT COLLECT ALL LOCAL CHARG ES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,10/29/2013,22330,10150,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM TARRAGONA,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,1,TGHU9174042,4500,57,PCS,0,CF,ZIMUGTG06707, , ,24E,CTA262646 ZZZC925309,ISRAEL, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART LUMBER FREIGHT COL LECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO W EIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,GUYANA FURNITURE MANUFACTURING LTD,10/24/2013,24420,11100,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM MONACO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NEW YORK 11792 USA,49-58 INDUSTRIAL ESTATE BETERVERWAG TING EAST COAST DEMERARA GUYANA TEL :5922208531/8532 FAX:5922208530,11792,1,FSCU9194170,4500,94,PCS,0,CF,ZIMUGTG06649, , ,27E,CTA259456 ZZZC914798,MALTA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
GREENHEART LUMBER - 8164BM (CHLOROCARDIU M RODIEI) FREIGHT COLLECT ALL LOCAL CHARG ES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,10/24/2013,24700,11227,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM MONACO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE WADING RIVER NY 1 1792 USA,37 AREA Q TURKEYEN EAST COAST DEME RARA GUYANA, ,1,TCNU7259940,4500,989,PCS,0,CF,ZIMUGTG06676, , ,27E,CTA259772 ZZZC914540,MALTA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 4 X 12 -24- FREIGH T COLLECT ALL LOCAL CHARGES AT DESTINATIO N FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,10/17/2013,24010,10914,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM CONSTANZA,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,1,ZCSU8294792,4500,84,PCS,0,CF,ZIMUGTG06655, , ,23E,CTA259457 ZZZC914800,ISRAEL, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 4 X 12 - 24- FREIG HT COLLECT ALL LOCAL CHARGES AT DESTINATI ON FOR CONSIGNEE-S ACCOUNT SAID TO BE SAI D TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,10/10/2013,23920,10873,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM QINGDAO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,1,ZCSU8791320,4500,84,PCS,0,CF,ZIMUGTG06625, , ,41E,CTA259011 ZZZC914726,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
GUYANA BAROMALLI TROPICAL HARDWOOD PLYWO OD (50 PIECES 12.0 MM T1 BIRCH) (150 PIEC ES 12.0 MM T1 BB/CC S2S) (120 PIECES 15.0 MM T1 BB/CC S2S) (350 PIECES 18.0 MM T1 BIRCH) (105 PIECES 18.0 MM T1 BB/CC S2S) FREIGHT PREPAID ALL LOCAL CHARGES AT DEST INATION FOR CONSIGNEE-S ACCOUNT SAID TO B E SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,BARAMA COMPANY LIMITED,10/10/2013,26380,11991,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM QINGDAO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE WADING RIVER NY 1 1792 USA,LAND OF CANAAN EAST BANK DEMERARA GUYANA SOUTH AMERICA, ,1,CAIU9221684,4500,775,PCS,0,CF,ZIMUGTG06633, , ,41E,CTA259093 ZZZC914537,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,EVERGREEN FOREST PRODUCTS INC.,578 SOUND AVENUE WADING RIVER NY 1 1792 USA,GEORGETOWN
GREENHEART LUMBER - 8420BM (CHLOROCARDIU M RODIEI) FREIGHT COLLECT ALL LOCAL CHARG ES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,10/10/2013,25160,11436,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM QINGDAO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE WADING RIVER NY 1 1792 USA,37 AREA Q TURKEYEN EAST COAST DEME RARA GUYANA, ,1,ZCSU8652432,4500,935,PCS,0,CF,ZIMUGTG06636, , ,41E,CTA259086 ZZZC914538,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 12 X 12 - 12- - 24 - FREIGHT COLLECT ALL LOCAL CHARGES AT DE STINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,10/03/2013,22690,10314,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM RIO GRANDE,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,1,ZCSU8583901,4500,34,PCS,0,CF,ZIMUGTG06613, , ,49E,CTA258722 ZZZC912547,MALTA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
"GREENHEART LUMBER - 8,400BM (CHLOROCARDI UM ROIEI) FREIGHT COLLECT ALL LOCAL CHARG ES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH",EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,09/26/2013,26800,12182,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM LUANDA,Jamaica,NO MARKS NO NUMBERS,"578 SOUND AVENUE, WADING RIVER, NY 11792 USA","37 AREA -Q-, TURKEYEN EAST COAST D EMERARA GUYANA",11792,1,DFSU6298679,4500,1050,PCS,0,CF,ZIMUGTG06567, , ,32E,CTA258433 ZZZC914603,MALTA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART (CHLOROCARDIUM ROI EI) FREIGHT COLLECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,09/20/2013,25300,11500,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM TARRAGONA,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE WADING RIVER NY 1 1792 USA TEL:631 929 3197,37 AREA Q TURKEYEN EAST COAST DEME RARA GUYANA, ,1,ZCSU8920160,4500,1131,PCS,0,CF,ZIMUGTG06549, , ,23E,CTA253299 ZZZC914534,ISRAEL, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 3 X 12 TO 10 X 12 - 3- TO 24- ROUGH SAWN GREENHEART 4 X 12 - 24-,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,09/12/2013,48180,21900,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM TEXAS,Jamaica,NO MARKS NO NUMBERS NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,2,ZCSU8362114 ZCSU8893532,4500 4500,240,PCS,0,CF,ZIMUGTG06522, , ,21E,CTA252842 ZZZC914385 CTA252841 ZZZC914370,MARSHALL ISLANDS, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 4 X 12 - 24- FREIG HT COLLECT ALL LOCAL CHARGES AT DESTINATI ON FOR CONSIGNEE-S ACCOUNT SAID TO BE SAI D TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,09/05/2013,24010,10914,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM MONACO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,1,DFSU6255070,4500,84,PCS,0,CF,ZIMUGTG06463, , ,26E,CTA249157 ZZZC914234,MALTA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
(33 PIECES) ROUGH SAWN GREENHEART LUMBER - 8016 BOARD FEET FREIGHT COLLECT ALL LO CAL CHARGES AT DESTINATION FOR CONSIGNEE- S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,VARIETY WOODS & GREENHEART LIMITED,09/05/2013,24560,11164,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM MONACO,Jamaica,EFPI/874428/WAXED ENDS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,99 LALUNI STREET QUEENSTOWN GEORGET OWN GUYANA,11792,1,ZCSU8675680,4500,19,BDL,0,CF,ZIMUGTG06489, , ,26E,CTA252716 ZZZC914369,MALTA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 12 X 12 12- - 20- FREIGHT COLLECT ALL LOCAL CHARGES AT DEST INATION FOR CONSIGNEE-S ACCOUNT SAID TO B E SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,08/23/2013,22560,10255,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM QINGDAO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,1,CRSU9068060,4500,37,PCS,19,CF,ZIMUGTG06415, , ,40E,CTA248895 ZZZC914988,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 4 X 12 - 24- IN 9 BUNDLES ROUGH SAWN GREENHEART 4 X 12 - 20- - 24- IN 9 BUNDLES,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,08/23/2013,49910,22686,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM QINGDAO,Jamaica,NO MARKS NO NUMBERS NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,2,ZCSU8533829 ZCSU8334869,4500 4500,168,PCS,38,CF,ZIMUGTG06416, , ,40E,CTA248897 ZZZC914204 CTA248896 ZZZC914989,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 4 X 12 - 24- FREIG HT COLLECT ALL LOCAL CHARGES AT DESTINATI ON FOR CONSIGNEE-S ACCOUNT SAID TO BE SAI D TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,08/23/2013,24810,11277,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM QINGDAO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,1,ZCSU8729745,4500,84,PCS,19,CF,ZIMUGTG06444, , ,40E,CTA249110 ZZZC914223,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
"WAMARADANG LUMBER - 8,622BM (DICORYNIA G UIANESIS) FREIGHT COLLECT ALL LOCAL CHARG ES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH",EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,08/23/2013,22530,10241,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM QINGDAO,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE WADING RIVER NY 1 1792 USA TEL:631 929 3197,37 AREA Q TURKEYEN EAST COAST DEME RARA GUYANA, ,1,ZCSU8986321,4500,228,PCS,20,CF,ZIMUGTG06445, , ,40E,CTA249112 ZZZC914987,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
PLYWOOD OF MILL CERT FACE PINE 18 MM PLYWOOD OF MILL CERT FACE EUC 18 MM PLYWOOD OF MILL CERT FACE EUC 18 MM,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,WEYERHAEUSER PRODUCTOS S.A.,08/12/2013,112574,51170,Montevideo,"New York, New York",MSC MICHAELA,Uruguay,NM NM NM,"578 SOUND AVENUE WADING RIVER, NY 11792 US","RUTA 5 KM 400,5 PASO DEL MANCO TACUAREMBO, UY", ,2,INKU6538720 TRLU5728249,4510 4510,36,PKG,98,CM,SHKK858000095856,H,MSCUUU125482,328R,UYMVD0007675 UYMVD0007683,PANAMA, ,SHKK,SCHENKEROCEAN LIMITED,WANCHAI, , ,38 FL CHINA RESOURCES BLDG 26 HARBOUR RD, , ,"MONTEVIDEO, URUGU"
PLYWOOD MILL CERT PINE FACE 18 MM PLYWOOD EUC FACE 18 MM,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,WEYERHAEUSER PRODUCTOS S.A.,07/27/2013,55638,25290,Montevideo,"New York, New York",MSC ORIANE,Uruguay,NM NM,"578 SOUND AVENUE WADING RIVER, NY 11792 US","RUTA 5 KM 400,5 PASO DEL MANCO TACUAREMBO, UY", ,1,MSCU9949653, ,18,PKG,49,CM,SHKK858000094860,H,MSCUUU123982,UA326,UYMVD0009407,PANAMA, ,SHKK,SCHENKEROCEAN LIMITED,WANCHAI, , ,38 FL CHINA RESOURCES BLDG 26 HARBOUR RD, , ,"MONTEVIDEO, URUGU"
PLYWOOD AC PEEEEP 18 MM,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,WEYERHAEUSER PRODUCTOS S.A.,07/21/2013,56100,25500,Montevideo,"New York, New York",MSC KRYSTAL,Uruguay,NM,"578 SOUND AVENUE WADING RIVER, NY 11792 US","RUTA 5 KM 400,5 PASO DEL MANCO TACUAREMBO, UY", ,1,TTNU9557037,4510,17,PKG,46,CM,SHKK858000094372,H,MSCUUU121945,325R,UYMVD0009002,PANAMA, ,SHKK,SCHENKEROCEAN LIMITED,WANCHAI, , ,38 FL CHINA RESOURCES BLDG 26 HARBOUR RD, , ,"MONTEVIDEO, URUGU"
PLYWOOD MILL CERT FACE PINE 18 MM,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,WEYERHAEUSER PRODUCTOS S.A.,07/21/2013,54252,24660,Montevideo,"New York, New York",MSC KRYSTAL,Uruguay,NM,"578 SOUND AVENUE WADING RIVER, NY 11792 US","RUTA 5 KM 400,5 PASO DEL MANCO TACUAREMBO, UY", ,1,DFSU6590206,4510,18,PKG,49,CM,SHKK858000094556,H,MSCUUU122588,325R,UYMVD0008905,PANAMA, ,SHKK,SCHENKEROCEAN LIMITED,WANCHAI, , ,38 FL CHINA RESOURCES BLDG 26 HARBOUR RD, , ,"MONTEVIDEO, URUGU"
ROUGH SAWN GREENHEART AND PURPLEHEART 12 X 12 - 14- TO 24- FREIGHT COLLECT ALL LO CAL CHARGES AT DESTINATION FOR CONSIGNEE- S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,07/15/2013,25280,11491,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM SHENZHEN,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,1,ZCSU8326272,4500,35,PCS,19,CF,ZIMUGTG06302, , ,39W,CTA242753 ZZZC913722,UNITED KINGDOM, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
GREENHEART PILES - 1380 LINEAR FEET (CHL OROCARDIUM RODIEI) GREENHEART PILES - 1090 LINEAR FEET (CHL OROCARDIUM RODIEI),EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,07/08/2013,47440,21564,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM BEIJING,Jamaica,NO MARKS NO NUMBERS NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA TEL:631-929-31 97,37 AREA Q TURKEYEN EAST COAST DEME RARA GUYANA,11792,2,BSIU9117588 ZCSU8744919,4500 4500,89,PCS,40,CF,ZIMUGTG06278, , ,37W,CTA242504 ZZZC913650 CTA242505 ZZZC913679,LIBERIA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
30- GREENHEART PILES - CHLOROCARDIUM ROD IEI FREIGHT COLLECT ALL LOCAL CHARGES AT DESTINATION FOR CONSIGNEE-S ACCOUNT SAID TO BE SAID TO WEIGH,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,TRADE-LINC,06/29/2013,23040,10473,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM RIO GRANDE,Jamaica,NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA TEL:631-929-31 97,37 AREA -Q- TURKEYEN EAST COAST DE MERARA GUYANA,11792,1,ZCSU8781342,4500,30,PCS,20,CF,ZIMUGTG06241, , ,47E,CTA240308 ZZZC913619,MALTA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
ROUGH SAWN GREENHEART 4 X 4 TO 6 X 6 - 1 6- TO 20- ROUGH SAWN GREENHEART 4 X 4 TO 6 X 6 - 1 2- TO 20-,EVERGREEN FOREST PRODUCTS INC.,EVERGREEN FOREST PRODUCTS INC,R & H JAISINGH,06/29/2013,50510,22959,Port Bustamante,"New York/Newark Area, Newark, New Jersey",ZIM RIO GRANDE,Jamaica,NO MARKS NO NUMBERS NO MARKS NO NUMBERS,578 SOUND AVENUE P.O. BOX 922 WADIN G RIVER NY 11792 USA,C/O RAMJIT & HENRY JAISINGH 10-12 S ARAH JOHANNAH EAST BANK DEMERARA GU YANA,11792,2,ZCSU8584750 ZCSU8512718,4500 4500,488,PCS,39,CF,ZIMUGTG06244, , ,47E,CTA242267 ZZZC913621 CTA239659 ZZZC912700,MALTA, ,ZIMU,ZIM ISRAEL NAVIGATION CO LTD,HAIFA, , , ,SAME AS CONSIGNEE,NO ADDRESS,GEORGETOWN
